id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_key
6941787296,13453036@N02,45.755187,4.816045,"france,lyon,roman,romain,stjust,paysageurbain,saintjust",Mausolées Julio-Claudiens,18.0,16,13,3,2012,2012-3-13
6941802124,13453036@N02,45.755427,4.817858,"panorama,france,landscape,lyon,paysage,stjust,paysageurbain,saintjust",Panorama depuis St Just,27.0,16,13,3,2012,2012-3-13
7087864937,13453036@N02,45.755685,4.817204,"park,france,landscape,lyon,basilica,paysage,parc,basilique,stjust,paysageurbain,saintjust",Vestiges de St-Just,24.0,16,13,3,2012,2012-3-13
7132466683,13453036@N02,45.756056,4.818588,"france,landscape,lyon,rhône,paysage,banc,stjust,saône,confluent,paysageurbain",Banc Tours et Confluent,32.0,16,13,3,2012,2012-3-13
6986388148,13453036@N02,45.756684,4.818695,"france,landscape,lyon,paysage,stjust,villeurbanne,paysageurbain",Depuis la montée du Télégraphe,35.0,16,13,3,2012,2012-3-13
6986436604,13453036@N02,45.757283,4.820605,"france,square,lyon,roman,remains,romain,carré,ruines,stjust,lugdunum,canalisation",Un bout de thermes romains,15.0,17,13,3,2012,2012-3-13
6986396226,13453036@N02,45.758586,4.818416,"france,lyon,stjust,lycée,paysageurbain",Le Lycée St-Just à travers les arbres,44.0,16,13,3,2012,2012-3-13
6986428934,13453036@N02,45.758915,4.821023,"france,landscape,lyon,roman,paysage,remains,romain,ruines,stjust,fourvière,lugdunum,paysageurbain",L'Odéon vu d'en bas,0.0,17,13,3,2012,2012-3-13
6986424888,13453036@N02,45.759342,4.819983,"france,lyon,theatre,roman,théâtre,remains,romain,ruines,stjust,fourvière,muséegalloromain,lugdunum,paysageurbain",Le Théâtre vu de la scène,56.0,16,13,3,2012,2012-3-13
7132486845,13453036@N02,45.759409,4.819124,"france,landscape,lyon,theatre,roman,paysage,théâtre,remains,romain,basilique,ruines,stjust,fourvière,muséegalloromain,lugdunum,paysageurbain,théâtreromain",Au-dessus des théâtres Romains,47.0,16,13,3,2012,2012-3-13
7132496659,13453036@N02,45.759817,4.819028,"france,lyon,roman,remains,romain,ruines,stjust,fourvière,lugdunum",Morceau d'aqueduc ?,49.0,16,13,3,2012,2012-3-13
7132503693,13453036@N02,45.759843,4.81921,"france,lyon,roman,théatre,théâtre,remains,romain,ruines,stjust,fourvière,lugdunum,paysageurbain",Le Théâtre vu d'en haut,52.0,16,13,3,2012,2012-3-13
6934475074,13453036@N02,45.76006,4.826506,"france,lyon,funicular,stjust,vieuxlyon,funiculaire,ficelle,paysageurbain,saintjust",Ficelle,30.0,15,13,3,2012,2012-3-13
6996458508,13453036@N02,45.770501,4.863059,"france,garbage,lyon,strike,waste,tas,grève,poubelles,villeurbanne,ordures,charpennes",Grève des Eboueurs,15.0,15,31,3,2012,2012-3-31
7005945338,13453036@N02,45.775167,4.851011,"france,landscape,zoo,lyon,deer,fallowdeer,paysage,daims,deers,daim,têtedor,harde,parcdelatêtedor,damadama,fallowdeers",La Harde sous l'Arbre,34.0,16,9,4,2012,2012-4-9
7181180696,13453036@N02,45.775579,4.853006,"france,zoo,lyon,deer,fallowdeer,dama,rhea,nandu,daim,têtedor,lesserrhea,parcdelatêtedor,damadama,darwinsrhea,nandou,rheapennata,nandoudedarwin,darwinsnandu",Le Daim et le Nandou (2),49.0,16,9,4,2012,2012-4-9
7169738246,13453036@N02,45.776675,4.852995,"france,zoo,lyon,turtle,tortue,redearedslider,têtedor,parcdelatêtedor,trachemysscriptaelegans,tortuedefloride",Vingt tortues sur un tronc d'arbre,51.0,16,9,4,2012,2012-4-9
7152025563,13453036@N02,45.77672,4.855012,"france,heron,square,zoo,lyon,ardeacinerea,carré,héron,greyheron,têtedor,parcdelatêtedor,héroncendré,héronperché",Héron perché,21.0,16,9,4,2012,2012-4-9
7005939176,13453036@N02,45.777333,4.852609,"france,zoo,lyon,giraffe,giraffa,girafe,têtedor,giraffacamelopardalis,parcdelatêtedor",Girafes de dos,28.0,16,9,4,2012,2012-4-9
7142592371,13453036@N02,45.777543,4.857641,"france,zoo,lyon,lion,têtedor,asiaticlion,parcdelatêtedor,pantheraleopersica,liondasie,indianlion,persianlion,lionasiatique,liondelyon,lionpersan,eurasianlion",Lion d'Asie (4),9.0,16,9,4,2012,2012-4-9
7152021729,13453036@N02,45.777651,4.856901,"france,zoo,lyon,tuberculosis,elephasmaximus,éléphant,têtedor,tuberculose,éléphants,parcdelatêtedor,éléphantdasie,éléphantsdasie",Eléphants isolés,12.0,16,9,4,2012,2012-4-9
7156912517,13453036@N02,45.778343,4.87794,"cherry,cherries,corneille,crow,cerise,cherrytree,cerisier,cerises,carrioncrow,corvuscorone,corneillenoire",La Corneille et les Cerises (2),44.0,14,17,5,2012,2012-5-17
7188996521,13453036@N02,45.757994,4.824875,"france,lyon,baduk,go,igo,weiqi,saintgeorges,gameofgo,goplayers,goplayer,jeudego,joueursdego,joueurdego,thomasdebarre,joueusedego,joueusesdego,michaelmarz,julieartigny,manjamarz,europeanpairgochampionship,championnateuropéendepairgo,europeanpairgochampionship2012,championnateuropéendepairgo2012,maisondespassages",Marz-Marz vs Artigny-Debarre,15.0,18,2,6,2012,2012-6-2
7188946521,13453036@N02,45.758324,4.824768,"france,church,lyon,église,saintgeorges,vieuxlyon,paysageurbain,églisesaintgeorges,maisondespassages",Quartier Saint-Georges,0.0,13,2,6,2012,2012-6-2
7163499835,13453036@N02,45.759581,4.825487,"france,café,lyon,saintgeorges,vieuxlyon,placedelatrinité,paysageurbain",Café du Soleil,34.0,9,2,6,2012,2012-6-2
7348715570,13453036@N02,45.759791,4.825572,"france,lyon,saintgeorges,vieuxlyon,funiculaire,ficelle,paysageurbain",La Ficelle vue de la Rue,35.0,9,2,6,2012,2012-6-2
7448260064,13453036@N02,45.754281,4.86676,"france,grenoble,lyon,baduk,go,weiqi,allinges,jeudego,joueursdego,coupemaîtrelim,tournoidegoparéquipes,teamgotournament",Allinges vs Grenoble 2,48.0,14,23,6,2012,2012-6-23
7448048426,13453036@N02,45.754281,4.86676,"france,lyon,baduk,go,igo,weiqi,rhônealpes,teamgo,coupemaîtrelim,goparéquipes,tournoidegoparéquipes,goteamtournament",Lyon 2 vs Lyon 3 - Goban 3,7.0,15,24,6,2012,2012-6-24
7374188404,13453036@N02,45.756276,4.824167,"france,river,lyon,rivière,saintgeorges,vieuxlyon,saône,paysageurbain",Matin Gris Place du Port-Neuf,6.0,9,3,6,2012,2012-6-3
7188952565,13453036@N02,45.756887,4.824424,"france,lyon,saintgeorges,vieuxlyon,paysageurbain",Matin Gris rue Saint-Georges,5.0,9,3,6,2012,2012-6-3
7188950517,13453036@N02,45.757785,4.824328,"france,lyon,saintgeorges,vieuxlyon,paysageurbain",Montée des Épies,0.0,9,3,6,2012,2012-6-3
7381197408,13453036@N02,45.757994,4.824875,"france,lyon,baduk,go,igo,weiqi,saintgeorges,gameofgo,goplayers,goplayer,pairgo,jeudego,joueursdego,joueurdego,joueusedego,joueusesdego,europeanpairgochampionship,europeanpairgochampionship2012,maisondespassages,championnatdeuropedepairgo,championnatdeuropedepairgo2012",Champions d'Europe 2012 de Pair-Go,57.0,16,3,6,2012,2012-6-3
7188948589,13453036@N02,45.758226,4.824274,"france,church,river,lyon,rivière,église,saintgeorges,vieuxlyon,saône,paysageurbain,églisesaintgeorges",Matin Gris sur Saint-Georges,59.0,8,3,6,2012,2012-6-3
8533465253,13453036@N02,45.777356,4.855935,"france,zoo,lyon,antilope,plaineafricaine,parcdelatêtedor,antilopes,cobe,cobes,cobedemrsgray,kobusmegaceros,cobesdemrsgray",Cobes,10.0,16,5,6,2012,2012-6-5
7393221568,13453036@N02,45.778134,4.857491,"france,zoo,firefox,panda,lyon,redpanda,ailurusfulgens,têtedor,parcdelatêtedor,pandaroux,petitpanda,pandarouge,pandaéclatant,shiningcat,pandafuligineux",Petit Panda Roux (4),20.0,17,5,6,2012,2012-6-5
8503097945,13453036@N02,45.778343,4.87794,"france,rainbow,lyon,arcenciel,villeurbanne",Un arc en ciel depuis ma fenêtre,35.0,20,25,8,2012,2012-8-25
8416720077,13453036@N02,45.765734,4.826248,"panorama,france,fog,lyon,brouillard,brume,paysageurbain",Panorama matinal et brumeux sur Lyon,57.0,7,12,1,2013,2013-1-12
10113009806,13453036@N02,45.754281,4.86676,"france,lyon,baduk,go,weiqi,goplayers,tournoidego,jeudego,joueursdego,tournoidegodelyon,tournoidegodelyon2013",Bien Parti,33.0,12,5,10,2013,2013-10-5
10204185544,13453036@N02,45.754281,4.86676,"france,lyon,baduk,go,weiqi,goplayers,tournoidego,jeudego,joueursdego,châteausanssouci,tournoidegodelyon,tournoidegodelyon2013",Photo finale,28.0,17,6,10,2013,2013-10-6
14083207604,13453036@N02,45.783297,4.855527,"lake,france,reflection,reflections,lyon,lac,reflet,reflets,têtedor,parcdelatêtedor",Le lac en automne,43.0,17,7,10,2013,2013-10-7
14738244080,13453036@N02,45.760749,4.835604,"france,lyon,fêtedeslumières,byzance,rhônealpes,fêtedeslumières2013",Byzance à Lyon (2),43.0,23,7,12,2013,2013-12-7
14738276338,13453036@N02,45.763578,4.835754,"france,lyon,fêtedeslumières,byzance,rhônealpes,fêtedeslumières2013",Byzance à Lyon,41.0,23,7,12,2013,2013-12-7
9252837511,13453036@N02,45.778343,4.87794,"france,garden,jardin,cherrytree,picusviridis,cerisier,villeurbanne,picvert,europeangreenwoodpecker",Pic Vert (3),9.0,13,5,3,2013,2013-3-5
9252819825,13453036@N02,45.778343,4.87794,"france,green,garden,jardin,vert,printemps,villeurbanne",C'est l'printemps !,38.0,13,10,4,2013,2013-4-10
9244832861,13453036@N02,45.778343,4.87794,"france,bird,square,zoom,jardin,oiseau,picusviridis,carré,villeurbanne,picvert,europeangreenwoodpecker",Pic Vert (2),27.0,20,29,5,2013,2013-5-29
9244825771,13453036@N02,45.774572,4.857834,"france,tree,pine,pin,lyon,arbre,écorce,parcdelatêtedor,pinusbungeana,pindevonbunge",L'écorce du pin Bunge,25.0,13,8,7,2013,2013-7-8
